"","gene_symbol","RS08","RS09","RS27","RS23","RS02","RS31","RS21","RS34"
"ENSG00000083844","ZNF264","9.64606370518894","8.97981349136892","8.74647569003018","9.24630918332115","10.0831692755315","9.85967539246649","9.25420129152503","9.38934970197291"
"ENSG00000083845","RPS5","13.9856267805802","13.3452550000868","13.8150313512853","14.1734544195945","14.1699806356599","14.8799304576771","13.8222118709645","14.2256929281543"
"ENSG00000083896","YTHDC1","10.0252930687824","10.8051860234157","10.3904061365537","10.4342798114925","10.0838078322835","9.8514693798139","10.2217353280185","10.508475134969"
"ENSG00000083937","CHMP2B","9.90086344381763","9.56036987460104","10.2028114058298","9.74613058614338","9.77803213233678","9.48918002075725","9.95217880846547","9.6995103372487"
"ENSG00000084070","SMAP2","12.9546210210658","13.5443650167683","13.6957395098322","13.4477204970204","13.4821858781102","13.0586802843754","13.5344658343537","13.1371654790563"
"ENSG00000084072","PPIE","9.84183442684635","9.61370925969732","9.74795233266252","9.75051147376923","9.47806412878168","10.7259425218598","9.9238892289125","9.79699531690755"
"ENSG00000084073","ZMPSTE24","9.78894185118958","9.01588466219609","10.3111740095153","9.80259848177347","9.61697561565235","9.49916136668799","9.9691315654799","9.65526088298956"
"ENSG00000084090","STARD7","11.8461053999738","11.1171788488222","11.7442327992275","11.717671763195","11.7299870792442","11.4096989723524","11.5562517882123","11.460679264866"
"ENSG00000084092","NOA1","10.0690584472392","9.897888911483","9.92207021995949","10.1729762914466","10.1739365402863","10.0083324878339","9.97594275279119","9.81294402405028"
"ENSG00000084093","REST","10.188867295228","10.5881308625642","10.1568906318923","10.3196489514686","9.91975182995978","9.52740151389059","10.272154764196","9.97342947959868"
"ENSG00000084110","HAL","8.70287866374421","7.43635130164844","9.21017264866446","8.27085239503592","8.41781543722543","7.64933361460437","8.75089564144946","8.47510959070557"
"ENSG00000084112","SSH1","11.2722484625399","11.1305298372971","11.0367982693869","10.9062379079316","11.1158372811386","9.59421704779622","10.7744276377376","10.3121381459409"
"ENSG00000084207","GSTP1","12.6844249044518","11.5987886571004","12.2917116813456","12.0281414160696","12.6173621570994","12.6024370949583","12.010964976504","11.4391557545302"
"ENSG00000084234","APLP2","14.1619957304868","14.4780659466103","14.6911869973633","14.2449702926163","14.3451277601023","13.7423768428629","14.4772476957419","13.2299584955856"
"ENSG00000084444","FAM234B","7.37014173783067","7.39227170583137","7.04178596552882","7.40145043049965","7.57088350675201","6.98222764115989","7.51744783721746","7.17009851106292"
"ENSG00000084463","WBP11","11.2209388112619","11.1524649895436","11.2588125008566","11.2274497347136","11.162478571557","10.9120649586785","11.2789968064347","10.9300741762872"
"ENSG00000084623","EIF3I","11.2342357589529","10.9782665914469","11.3608166406578","11.3919827239046","11.2997389996525","11.3933713863919","11.294510232677","11.2075682479481"
"ENSG00000084652","TXLNA","10.3274913448319","10.6277166878001","10.1696876006465","10.3972712466989","10.263455291924","10.465206846193","10.2542954571325","10.1681347190582"
"ENSG00000084676","NCOA1","10.9061492571644","11.548277172261","11.4349520027618","11.2999265753501","11.2209161653164","10.2617850815527","11.3893756746326","11.1680003415417"
"ENSG00000084693","AGBL5","7.99505944125167","8.48956477580118","8.22043828688819","8.34938800437717","8.16587281709762","7.87779255406836","8.07505754049954","8.37166294390088"
"ENSG00000084710","EFR3B","5.72569495343937","5.70569620192029","5.70028297908604","5.94554811777655","6.17924777485396","5.71299135448196","6.01371307431752","6.38419483453137"
"ENSG00000084731","KIF3C","7.86120283244737","8.11706616432495","8.16005810424176","7.56913162173878","7.75586594230095","8.07792173050494","7.67894647655172","7.7246481775469"
"ENSG00000084733","RAB10","12.1760055946738","10.9023870372706","12.1616434800198","11.7544630758515","12.0156962133825","11.0590335174491","11.6797782409039","11.2006994549381"
"ENSG00000084754","HADHA","12.4339709222619","12.4709435853142","12.7433735960874","12.6427196291755","12.3473351188118","12.9107222087351","12.6239235442051","12.2370613991417"
"ENSG00000084764","MAPRE3","7.42140924229297","7.08246924493353","7.28087693516871","6.73186878780851","7.38487727625267","7.51446516174434","7.40497401572661","6.83860124893063"
"ENSG00000084774","CAD","9.65481372793077","10.570268149182","9.77040150704169","10.0307037968076","9.96153256994418","10.4842815127415","9.9848750476485","10.4726810142366"
"ENSG00000085063","CD59","9.19140453617222","8.5019262772793","8.62820905524342","9.34004085426729","9.04148961129509","9.88106602917817","8.85827999512668","9.47121608831056"
"ENSG00000085117","CD82","10.0440531738992","10.3575277821238","10.1549009427431","10.9355654739786","10.4289598763307","10.1883019968188","10.181069814587","10.3777002717836"
"ENSG00000085185","BCORL1","8.62845809384511","8.62071234242586","8.52392727186403","8.46665173057647","8.59454488815489","7.98325151409908","8.69916693357327","7.98967153315466"
"ENSG00000085224","ATRX","10.785724448773","11.5981470727771","11.0058630832447","11.105109164236","10.8318592712659","9.93874423700487","11.1275094181551","11.0720293778968"
"ENSG00000085231","AK6","7.19510069925831","6.95165058726595","7.09873333808274","6.99745510724671","6.97516518678217","7.63059081071901","6.64984546719244","6.95616932404749"
"ENSG00000085265","FCN1","15.4863889297707","15.0325481700179","16.0980253737084","15.1690200399438","15.6081168449651","15.0890991037965","15.2663114369907","13.8141161392543"
"ENSG00000085274","MYNN","8.3591536994639","9.04194792576129","9.19475979400519","9.09540620491067","8.59093226625602","8.77823173677555","8.92378508517466","9.18564211486021"
"ENSG00000085365","SCAMP1","9.64842020328375","8.9215258988274","9.98487505275271","9.58293944913465","9.56817808227504","8.4604034521859","9.70506456217071","9.03518381629943"
"ENSG00000085377","PREP","9.86481737595181","10.0192743871812","10.3935505720482","9.79340911661711","9.8105882137069","10.3051295149614","10.1449009318687","9.91110088598102"
"ENSG00000085382","HACE1","8.06851956324665","7.98790336980639","8.22708159181233","8.13531944460553","7.87997923227824","8.0323919901576","8.32924596296425","8.4766657226069"
"ENSG00000085415","SEH1L","9.1390505775583","8.76969578237944","9.37591501352724","9.42043307231465","9.37750060359719","9.0927177383043","9.20518889402696","9.26360782291849"
"ENSG00000085433","WDR47","8.28148251471486","8.07037782758975","8.37645957481605","8.1522969106039","8.05681536107763","7.95249568384592","8.26585346400524","8.21608739666488"
"ENSG00000085449","WDFY1","10.4536066761613","10.1927294364263","10.7369142738341","10.53618318489","10.2948420878611","10.3612129082249","10.6772625002971","10.4779540739431"
"ENSG00000085465","OVGP1","6.44554585696285","6.74593207724733","6.39833969243293","6.1485701077883","6.31964281546775","6.59801620248713","6.48716691594937","7.16880796392401"
"ENSG00000085491","SLC25A24","9.32085264868786","8.71346226793985","9.90494563291579","9.44572662758662","9.13699343335695","8.40912144832797","9.4781622076508","8.67051426208823"
"ENSG00000085511","MAP3K4","9.34729397415844","9.93977300339807","9.39705748392414","9.04769862127488","9.07771054376928","9.79807756238609","9.3367782424326","9.95314283134036"
"ENSG00000085514","PILRA","11.2339810791701","10.7301471823609","11.4776664697204","10.645257284445","11.2823840068327","10.9699335594283","11.1196737647648","9.65620725415971"
"ENSG00000085563","ABCB1","9.25342399706175","9.20949659574204","8.93312062083898","8.76212591908225","8.823324508932","9.01614900748471","8.60241707467855","9.4359420308263"
"ENSG00000085644","ZNF213","9.32199667438675","8.84850936335477","8.60898101052806","8.92430187888927","9.13760321317559","9.33369390020408","8.81387069818789","8.46345450123824"
"ENSG00000085662","AKR1B1","10.5765333303067","9.95854402786816","10.5302183028393","10.447063692084","10.4494175606333","10.7457440208978","10.4177357310448","10.5327296657667"
"ENSG00000085719","CPNE3","11.0021435605572","10.1684255356416","11.1993469332138","11.1012797792532","10.9322265005635","9.79400558388886","11.1426052303125","10.9860083414472"
"ENSG00000085721","RRN3","6.77173696308478","9.04648873137908","8.85596981857166","9.21910007718224","6.91873089000032","8.69129807417457","8.15635177316723","8.6606399892897"
"ENSG00000085733","CTTN","8.10289887727139","7.84029248080922","8.13220501921666","8.02322426129425","7.7062760211329","8.38649212616466","7.74707881265607","7.4445908606706"
"ENSG00000085760","MTIF2","8.74120812377188","8.85901162388537","9.05552788758245","8.59520606683123","8.86128309406899","8.7792825144722","8.94777516502299","8.95776370481512"
"ENSG00000085788","DDHD2","9.43596149798546","9.8980499776691","9.39522073871613","9.77852853105917","9.61097590301996","9.08459967488392","9.48541165851834","10.0329191282588"
"ENSG00000085831","TTC39A","6.3059855511948","6.47046023209479","6.4285655636592","6.12183522215925","6.11650187209417","5.82638797358103","6.41924439924655","6.29436667626868"
"ENSG00000085832","EPS15","10.7865443939967","10.9524435046073","11.3056752416274","11.0595983212267","11.0535182791068","10.6776503864098","11.0809048217985","10.9217334572149"
"ENSG00000085840","ORC1","6.24516408226164","6.66181604272432","6.16974559984079","6.1108041244815","6.27678653728979","6.21296320116374","6.31328058655652","6.32517710886668"
"ENSG00000085871","MGST2","8.61739795906169","8.0566041283508","8.96962617891506","8.65918855775764","8.616881847271","8.51912546809671","9.02694130465252","8.29356344065505"
"ENSG00000085872","CHERP","10.3655666602141","10.6145045425996","10.090206625472","10.233815899499","10.4064849218805","10.3701432570962","10.3606887288954","10.6249056213429"
"ENSG00000085978","ATG16L1","8.08246150744062","8.53104580561228","7.98685222873009","8.20538807949742","8.24610389979854","8.3445269552305","8.09342706416523","8.79096171798946"
"ENSG00000085982","USP40","8.06664869940661","8.36021559406093","8.3777963845734","8.50212601266498","8.22719002222079","8.85901060391658","8.44542819665287","8.90300165363359"
"ENSG00000085998","POMGNT1","9.20279270062128","8.79117938216227","8.67204517123097","8.90746470559965","8.972239049633","9.85654716472074","8.66843824892515","8.88544892792762"
"ENSG00000086015","MAST2","8.45399242180897","8.53258896857648","8.68545743796044","8.65080512592819","8.74604089410752","8.73352688837832","8.73987294094675","8.84818463171961"
"ENSG00000086061","DNAJA1","11.4008144274079","10.7687455600343","11.523822779286","11.2203309988954","11.1588563346994","11.325948880049","11.1898302559001","11.2207085140772"
"ENSG00000086062","B4GALT1","11.8326879193798","11.7312862380332","11.8761053763864","11.8632907108729","11.8908604558511","11.3372556536201","11.8428618197987","11.6770518795908"
"ENSG00000086065","CHMP5","9.61561283418626","8.7690357767906","9.87091811998636","9.36998002429976","9.3220086986058","9.4545334453017","9.60435443209506","9.54933507344223"
"ENSG00000086102","NFX1","9.95637503627115","10.4900752915543","10.2099461330143","10.2816639672419","9.95490021054019","10.0755158134664","10.238301372855","10.4173770340623"
"ENSG00000086189","DIMT1","9.1552296287337","8.7593963127011","9.08523141420678","9.21806586443845","9.22840000184765","9.17391733666677","9.0991103313852","9.16486044746331"
"ENSG00000086200","IPO11","7.69052282120067","7.63966631304029","8.17459022950795","7.72402383048866","7.76417510675254","8.44244242512646","8.05638588390234","7.92501192805268"
"ENSG00000086232","EIF2AK1","11.8487532370152","11.7148594193761","11.8459973575951","11.8069187102507","11.5626728147093","11.3138397822361","11.7106954671924","11.3873073282968"
"ENSG00000086288","NME8","6.34094309840267","6.62845537093954","7.2119959220666","6.78406937163939","6.15041205014623","7.05605629755765","7.05260435458554","6.58423058723499"
"ENSG00000086289","EPDR1","7.46013100553465","6.00161773207716","6.01367926868198","6.20009062472209","6.13519245675097","6.48146805272382","6.90261066035698","6.29494059885709"
"ENSG00000086300","SNX10","11.0026593727604","10.8842590727857","11.8217236115227","11.1284373649821","10.8540281958534","10.4627900552062","11.3411818699471","10.5628464913129"
"ENSG00000086475","SEPHS1","9.76683999112733","9.57590738011706","9.33969783515543","9.35292260180672","9.49502365424987","9.45582298515771","9.53558888952984","9.58838184570296"
"ENSG00000086504","MRPL28","9.71130581726506","8.99255299266519","9.60248127282995","9.46273857399244","9.54005795563895","10.1136418763721","9.39172841478208","9.21692360066032"
"ENSG00000086544","ITPKC","8.63890920779777","9.28331916311096","8.41327957002108","8.59603574276567","8.72537994925813","9.44172016513918","8.46865233201133","8.19617096277506"
"ENSG00000086548","CEACAM6","6.77585362186375","6.00991645407893","6.29134511242725","6.39213198720017","7.22932759509361","6.86234535285668","7.4450565502727","7.17135303421241"
"ENSG00000086570","FAT2","5.97871409840439","6.32655407389299","5.67223250075703","5.59009274519043","5.7319624857122","5.87033493105383","6.29986518252682","6.2591896400864"
"ENSG00000086589","RBM22","10.2655205430044","10.557829736626","10.72799856186","10.5444361579941","10.4586850293521","10.7043886614404","10.6362778076542","10.6864230074708"
"ENSG00000086598","TMED2","12.0009830359089","10.869664388454","11.688454225643","11.5237247465704","11.8465700944658","11.0679945078252","11.6128170206348","11.1532390841203"
"ENSG00000086619","ERO1B","7.69207617362162","7.60161204162129","7.78968641742445","8.13426410000032","7.73338391353422","7.29851472739276","7.67474581156469","8.07178670291174"
"ENSG00000086666","ZFAND6","10.5809043123303","9.8274150959304","10.4776082476391","10.5969698491945","10.4603547640816","10.174945439337","10.2949619772386","10.35704509002"
"ENSG00000086712","TXLNG","9.19440323789643","10.0896865973589","9.65607726798307","9.79966628099445","9.47807995515814","9.29740817714698","9.79110480052795","9.77352104688384"
"ENSG00000086730","LAT2","11.8115045390609","11.5730856826292","12.0252044925203","11.6932071090494","11.8918787854393","11.6079874429003","11.7415357090953","11.1270146323355"
