"","RS08","RS09","RS27","RS23","RS02","RS31","RS21","RS34"
"ENSG00000101474",3434.09231222473,2680.11079773365,3102.01386908816,2674.08716871413,2841.7005002985,4955.61796054455,2989.50757937769,3336.05619255929
"ENSG00000101493",967.870538875951,647.428266124426,732.264781572005,470.882683914575,1226.71394007439,233.914959098454,822.485666067967,520.941326462119
"ENSG00000101544",648.095425019275,843.90094057503,529.768532306659,702.753257448109,651.433866932604,395.875844687991,716.412502911731,567.850449883377
"ENSG00000101546",225.460289176813,228.727218422315,217.059319972681,163.73928848761,263.442737319688,280.917219992997,205.261304463561,189.552031655637
"ENSG00000101557",797.881113001178,595.565850943947,886.839001871888,719.654406093794,616.744819482559,597.405855012557,736.255961126077,661.401965942633
"ENSG00000101558",2338.16696069053,1668.92170198814,3127.86630282233,2365.8330542064,2362.92814232448,1515.03103399434,2790.68319735453,1647.03919928174
"ENSG00000101574",212.408402515918,178.576892181197,271.260256541858,249.222069143976,148.971332132051,342.235468176818,217.344238720897,248.975638797351
"ENSG00000101577",1857.68843796343,2176.71060414312,1937.68090771597,1926.89428752369,1788.3806273032,1694.23913775378,2085.85487396339,2545.64638163935
"ENSG00000101596",2982.99286950973,5262.45363029573,4894.23271565535,4736.60415736133,3091.88631007317,1815.75955454062,5212.99842527878,5777.10039423453
"ENSG00000101605",56.3642402315895,176.837899409357,57.6653001048175,102.78209289336,108.256861683022,251.268007851338,67.8478141062242,164.182519865783
"ENSG00000101608",9644.28073464985,7224.65439778158,10762.6520823562,8643.26432880883,8989.44333818898,14272.3576968369,9293.76629045517,9227.30558431297
"ENSG00000101624",102.777292183406,63.2358045350038,132.6533119255,71.5917442911894,90.3078165250001,81.6284297891438,98.0701329690196,130.45576897563
"ENSG00000101638",36.2149462187308,4.20976597851312,4.13957850728881,3.7491822729627,0.821881573364559,1.42278999061968,37.3479273319141,40.2373580924754
"ENSG00000101639",357.846718251691,1028.2056027531,735.634749442566,710.726748546187,447.108315207349,1069.6809944511,717.625729992395,980.014098710363
"ENSG00000101654",627.353931085915,728.767994907699,799.235795555822,794.388834702695,627.304172464539,636.378717881535,812.451873675875,836.885403254624
"ENSG00000101665",748.511111868181,678.617481563562,414.140165764588,541.719859833156,566.70656668381,621.310372044075,448.871897376944,560.909582722753
"ENSG00000101695",807.5243280869,1173.68464462582,964.62995335126,997.635625962055,889.527402013075,777.576571089085,996.91693648677,1222.9081993224
"ENSG00000101745",1429.40934083056,1917.18759613335,1051.24084315663,1381.29843298519,1294.82732880692,926.998004721849,1157.12271509818,939.509109737938
"ENSG00000101751",76.4464731793945,262.548441323763,225.860676211972,187.686355968601,206.107367450553,226.607288586693,201.51571687056,233.390167539681
"ENSG00000101752",896.528694360606,672.455000444369,1033.1865361355,910.106005856862,920.056397934948,355.537155900008,1033.56153763192,900.918803932266
"ENSG00000101773",410.2002208383,230.119440176595,312.354139263785,165.182747458203,192.823916746179,322.152599700205,243.774855446252,141.182132145536
"ENSG00000101782",1504.59163620152,1512.64443440046,1974.8273524318,1651.35315122028,1470.03913434253,1450.68207293475,1732.79647761681,1638.97640337511
"ENSG00000101811",223.355163711325,218.992239504239,240.205378918266,196.73719690434,221.808678140607,196.542119013236,217.073075738231,178.286589727311
"ENSG00000101842",70.0215124541037,261.70649078069,117.223950965646,265.596897735241,187.200434913301,98.493064773703,290.152778656548,455.872834585886
"ENSG00000101843",619.145943700505,331.63908515762,779.782737986334,619.430784446791,508.203322994368,460.659002470798,611.167833312775,538.11482869428
"ENSG00000101844",269.933861895429,171.158780500172,266.561661880454,251.119418869129,212.933729234386,256.887009475949,286.098306367271,220.88252963643
"ENSG00000101846",439.80678959542,297.758633264086,541.772437961132,383.549717984516,371.187393358058,233.609763947052,435.048843599091,176.233276159666
"ENSG00000101849",1911.20475889231,1785.58124483942,1973.73746662013,1945.91208236664,2560.46697168997,1066.61798125676,1501.15478439869,1708.39982025234
"ENSG00000101856",1251.58676838318,701.153326876382,2043.36764078894,1316.25829303495,1086.62037882653,1434.72732918556,1298.19220141348,646.99270902854
"ENSG00000101868",235.920558511297,319.116782452028,261.896749772701,333.732909889305,242.650304970318,208.874465933335,304.295676359036,293.968416306301
"ENSG00000101871",6.47228628725616,16.6657551962762,8.59910606475749,14.6534640315038,21.4719036817232,11.3165858595157,8.57872927461805,11.8882884914136
"ENSG00000101882",448.844826245489,469.702990913666,486.343135452734,377.528854188143,417.950444724436,393.417499136662,394.829025877489,429.183679973569
"ENSG00000101883",15.7736900158088,7.42015792947963,44.7422264805589,40.8372455047849,55.1512332625731,16.9728618375161,38.895730853034,51.0862775906074
"ENSG00000101888",403.980628362542,232.924910313843,506.864803495336,430.760159813637,388.953821957155,251.956651425231,483.933285101185,311.78681100233
"ENSG00000101901",469.321845898,433.514725559193,487.078836203642,319.872940612962,455.255449654861,381.327880004935,413.083913699854,437.750287689185
"ENSG00000101911",665.120639368556,439.207062989082,532.108859854001,694.228774981739,647.469011679643,322.10323733083,563.483752710058,558.602003317051
"ENSG00000101916",2526.61829071961,1272.92784143318,4911.78349080984,2818.10236667427,2858.24562594409,1193.52391606746,2417.08613496735,1216.22077631018
"ENSG00000101928",114.237527966954,77.6408553526464,134.778722695591,124.962805430081,93.2610403847046,79.5908804511041,174.149989282906,167.441985869316
"ENSG00000101935",127.212309401755,170.150515506548,185.615324369614,150.989714585615,161.025306288314,301.633897045997,124.001088087069,189.585284367801
"ENSG00000101940",666.746078945676,662.861835378931,814.813418823857,853.360247541128,736.736734382306,2061.19705082727,754.518921300498,671.513236345341
"ENSG00000101945",251.413804517717,161.814091161913,193.775926988863,211.949496710387,256.998538958088,364.116635457649,216.09205671407,292.010208628524
"ENSG00000101966",979.745497532011,708.358937051033,764.233879367337,641.865302742954,636.434165804331,314.353614587702,661.561146994191,814.482261003089
"ENSG00000101972",2933.22588156377,2955.59397581442,4449.29348914307,4139.43038825286,3272.05452295906,3576.22554119657,3811.12422872339,3394.84174243761
"ENSG00000101974",286.709483346386,631.659198437982,550.66565531614,485.184555776838,351.176051766564,420.729389939366,488.891891086567,541.604995142421
"ENSG00000101986",1047.68346029831,872.62796760558,888.622145428432,871.900674925918,1250.80777889164,927.203377937434,1028.51881518285,510.747260016741
"ENSG00000101997",963.156312317825,581.103433228862,592.971716214514,715.435965391234,871.437618407768,960.687272004534,737.462257561062,672.019021446982
"ENSG00000102001",5.6076784774924,39.4201952452605,1.45459304698208,12.3840445184109,11.8252907313036,9.28768791740673,13.0703955105224,34.4676212360846
"ENSG00000102003",23.18167611685,15.07175480905,18.3312820725571,13.7080753199925,22.6694502283321,6.75769227467344,37.0768182431381,20.0404345893499
"ENSG00000102007",2991.30775438947,2917.41767304402,4443.21563882675,4115.28548512134,3467.58829941591,1868.65255117027,4227.09830583338,2750.11238658508
"ENSG00000102024",12.6566811045128,7.39354328697225,7.37335610089356,9.01830386355129,6.13457403519419,8.3547079282324,75.8082682910388,6.68283221996753
"ENSG00000102030",695.404851894759,601.166538165636,473.143935607054,473.861234696387,644.194357108112,903.161042555998,486.675585294394,466.402059767825
"ENSG00000102032",663.504338861881,464.033598435546,650.042636519404,637.042533046649,664.856648922595,933.804436327385,623.854122157956,334.424794942664
"ENSG00000102034",3151.14637871818,2744.56757745959,2419.19200525747,2494.96837885211,2786.97020007454,2246.25714327715,2447.22679138765,2052.6402156969
"ENSG00000102038",12.478221938869,10.4183806783828,19.7804846749969,17.611825970262,38.0140936613494,7.05377028300206,26.3466628525032,25.4841619703567
"ENSG00000102043",37.1062065929868,48.428461652748,23.8350976145515,22.4577637660529,16.5455758159245,44.9590612793846,25.9819375402034,19.7802745915673
"ENSG00000102048",4.38416407692622,11.6289365585102,16.8749316188463,19.8874951036639,14.7483616389309,7.3979972416097,16.084760090866,15.5441501204373
"ENSG00000102053",24.8911599102138,75.288492276535,35.1327854391182,52.7671186504626,56.3037995643092,32.6506816636426,41.2813224072891,52.6202570046317
"ENSG00000102054",1433.28264453807,1638.64537033153,1576.6995046775,1699.72526381755,1240.16393392154,1695.74072542758,1546.85043632738,1756.32476663712
"ENSG00000102078",40.1699809272914,47.2269540828583,51.2346285605835,47.6484481017248,50.9217517375611,71.1715048530218,62.8783697248688,67.3775119257594
"ENSG00000102081",801.330290784285,1226.8829867773,1133.18485519791,831.798927885377,855.668845318706,700.477595992641,904.518289017054,945.104641655724
"ENSG00000102096",1031.36895034085,1576.79301896509,903.443405001625,1252.24720213467,1671.31811988782,1412.13941453322,1166.59326492898,1907.41661262012
"ENSG00000102098",30.3972937945866,12.3341577015588,22.9693749423533,18.4534454910697,23.7222768087341,10.4202882052183,48.8141361827962,23.4094351116837
"ENSG00000102100",158.756633432702,85.2113256917842,123.022715108789,108.317105337389,152.079736931183,126.449293112441,106.869631000252,107.550723726873
"ENSG00000102103",436.885723703988,460.535207081954,489.11572033483,472.228610632604,456.580175547085,787.21452581909,452.703625290375,392.950329328753
"ENSG00000102109",25.5400766903793,43.9555769561393,32.1715849633853,91.4220973166882,97.6059982465329,51.3781363960903,47.1890093724228,33.6395233627263
"ENSG00000102119",826.786222342258,716.988791071303,619.456263630042,679.595564101277,819.879205333126,1081.03444332723,657.696486240628,751.015500768015
"ENSG00000102125",510.852211155778,524.113816813417,381.521527865717,507.647661422182,589.938030246689,1018.8270811471,476.056253807091,612.856236868927
"ENSG00000102144",11096.3036742181,5126.88326434195,11342.8134647961,8556.17154220612,7945.6089993929,7193.34925111031,10013.42323825,6097.95275760269
"ENSG00000102145",44.9660348096757,31.3680896386859,32.4168497497526,30.6454524372742,35.8795621057606,104.572447778029,31.3351450238326,25.7937638575755
"ENSG00000102158",1616.17185341801,1576.52211269241,1876.95438175501,1798.10185630681,1742.8188910048,1106.89830700849,1863.9318269347,1510.59456777839
"ENSG00000102172",846.764651824135,712.882378686799,1475.82486249099,1042.5180817724,879.571370316343,730.468651509502,995.199697179483,724.724938889067
"ENSG00000102174",58.4146420660464,31.3741241000286,51.4584806373442,53.0433644425936,38.6892356292563,0,93.2494176879256,31.0706276004796
"ENSG00000102178",1143.74083661944,679.031739592326,870.934363903321,830.671657809625,1016.60039122802,1212.92772726069,917.530146590406,821.958644907839
"ENSG00000102181",906.043878818983,761.917806868576,873.106183913433,939.997204400509,882.157694490578,1068.85116192244,880.771401022673,782.465940319917
"ENSG00000102189",531.582408619327,1153.83636197286,841.034188286483,814.275789045278,715.93490944532,247.649163184765,1121.16054920879,644.75629094567
"ENSG00000102218",1273.1479046995,379.01228637972,1899.74567373494,1308.97234921092,1191.32156689676,538.749647061927,1385.86389120499,819.360222004769
"ENSG00000102221",45.2912291229221,45.2153953458022,70.731218143043,95.7338787103862,40.1752461263496,14.4186545901187,67.7486687172407,50.3447979583909
"ENSG00000102225",517.600185068712,842.472474461847,534.032759218461,706.564756534726,703.028091286947,898.103163524799,562.514970691583,925.526827662063
"ENSG00000102226",855.137976128672,1077.65615436914,768.065085727272,1100.55592222316,1005.80192901377,1306.1271216389,1016.18679544088,1495.72259492161
"ENSG00000102230",37.7305056607016,28.2082280382896,52.4447365888354,40.5215350234283,14.2826432934844,37.6907546574237,43.0340885384866,15.5498932340308
"ENSG00000102241",1242.03214859631,1887.17399814559,1409.52494881465,1475.62303026024,1273.28832892344,859.546652247233,1344.38529481359,1226.17781947273
"ENSG00000102245",305.080520571319,628.220231462848,237.427642385779,253.657384683664,400.624114674917,389.829843931299,386.47984465891,518.175866709037
"ENSG00000102265",2070.02432462941,1320.3169269676,2430.84023930003,1487.51180059604,1978.9644892486,2819.42362255296,1915.34041458806,897.182260362408
"ENSG00000102309",236.481033068598,161.996228554771,241.118040182061,132.663525137207,190.393349151749,197.164242805762,204.839616014711,181.991690124735
"ENSG00000102312",218.201007972003,217.794357938358,180.163280961953,206.427889984561,242.958635542377,350.668199840795,199.018555268187,221.564319978102
"ENSG00000102316",1091.32717871583,1044.07142027658,954.266076503093,1012.65636111682,927.498613877556,1509.18601365362,912.497696949036,1296.10509566827
"ENSG00000102317",5699.55411124431,4262.03533157984,6856.69626474792,6252.39124646062,5477.22884496143,5647.88284456982,6134.50752885832,4651.15699126165
"ENSG00000102349",62.8614650689506,247.298977713755,127.615570959474,231.882518032195,101.619099932398,113.424659549132,130.697463569277,169.340402411001
"ENSG00000102362",31.0907112332757,6.65162563039809,52.3644189014451,28.814883049908,25.7048865650376,33.3838703045021,22.0138786919009,24.8213056188361
"ENSG00000102383",11.4987085041453,9.01052600921274,19.1072357920009,10.196684860919,6.23240941243841,8.8942648946874,14.1952662115211,25.4816782421481
"ENSG00000102384",16.9330109949289,18.8558587272929,20.0146434799337,7.55727015313265,11.7435677987915,1.565611444398,11.812616949575,38.8594498490832
"ENSG00000102390",318.174545984017,248.570427380678,387.989724206178,257.946071236923,238.69850692557,434.330786001179,257.593061550897,259.070412156636
"ENSG00000102393",384.376371722905,235.001230165326,435.521349655734,354.049606539264,349.745942075271,427.616260183396,366.785392267861,250.690275164213
"ENSG00000102401",608.381783981464,384.302023123538,573.567331665294,494.7548962035,512.060170676734,340.880455584423,495.260262100415,433.887511528241
"ENSG00000102409",533.352140760851,632.843467247338,579.956328299876,561.61065046549,513.638535861278,758.570134608722,631.728681122129,642.883126088032
"ENSG00000102445",358.160915468845,395.546219784419,543.25217602644,1026.39504266713,272.977033754201,238.610417297776,565.245142333204,905.192788016353
